Industry,Sector
Agricultural Chemicals,Basic Materials
Aluminum,Basic Materials
Chemicals - Major Diversified,Basic Materials
Copper,Basic Materials
Gold,Basic Materials
Independent Oil & Gas,Basic Materials
Industrial Metals & Minerals,Basic Materials
Major Integrated Oil & Gas,Basic Materials
Nonmetallic Mineral Mining,Basic Materials
Oil & Gas Drilling & Exploration,Basic Materials
Oil & Gas Equipment & Services,Basic Materials
Oil & Gas Pipelines,Basic Materials
Oil & Gas Refining & Marketing,Basic Materials
Silver,Basic Materials
Specialty Chemicals,Basic Materials
Steel & Iron,Basic Materials
Synthetics,Basic Materials
Conglomerates,Conglomerates
Appliances,Consumer Goods
Auto Manufacturers - Major,Consumer Goods
Auto Parts,Consumer Goods
Beverages - Brewers,Consumer Goods
Beverages - Soft Drinks,Consumer Goods
Beverages - Wineries & Distillers,Consumer Goods
Business Equipment,Consumer Goods
Cigarettes,Consumer Goods
Cleaning Products,Consumer Goods
Confectioners,Consumer Goods
Dairy Products,Consumer Goods
Electronic Equipment,Consumer Goods
Farm Products,Consumer Goods
Food - Major Diversified,Consumer Goods
Home Furnishings & Fixtures,Consumer Goods
Housewares & Accessories,Consumer Goods
Meat Products,Consumer Goods
Office Supplies,Consumer Goods
Packaging & Containers,Consumer Goods
Paper & Paper Products,Consumer Goods
Personal Products,Consumer Goods
Photographic Equipment & Supplies,Consumer Goods
Processed & Packaged Goods,Consumer Goods
"Recreational Goods, Other",Consumer Goods
Recreational Vehicles,Consumer Goods
Rubber & Plastics,Consumer Goods
Sporting Goods,Consumer Goods
Textile - Apparel Clothing,Consumer Goods
Textile - Apparel Footwear & Accessories,Consumer Goods
"Tobacco Products, Other",Consumer Goods
Toys & Games,Consumer Goods
Trucks & Other Vehicles,Consumer Goods
Accident & Health Insurance,Financial
Asset Management,Financial
Closed-End Fund - Debt,Financial
Closed-End Fund - Equity,Financial
Closed-End Fund - Foreign,Financial
Credit Services,Financial
Diversified Investments,Financial
Foreign Money Center Banks,Financial
Foreign Regional Banks,Financial
Insurance Brokers,Financial
Investment Brokerage - National,Financial
Investment Brokerage - Regional,Financial
Life Insurance,Financial
Money Center Banks,Financial
Mortgage Investment,Financial
Property & Casualty Insurance,Financial
Property Management,Financial
REIT - Diversified,Financial
REIT - Healthcare Facilities,Financial
REIT - Hotel/Motel,Financial
REIT - Industrial,Financial
REIT - Office,Financial
REIT - Residential,Financial
REIT - Retail,Financial
Real Estate Development,Financial
Regional - Mid-Atlantic Banks,Financial
Regional - Midwest Banks,Financial
Regional - Northeast Banks,Financial
Regional - Pacific Banks,Financial
Regional - Southeast Banks,Financial
Regional - Southwest Banks,Financial
Savings & Loans,Financial
Surety & Title Insurance,Financial
Biotechnology,Healthcare
Diagnostic Substances,Healthcare
Drug Delivery,Healthcare
Drug Manufacturers - Major,Healthcare
Drug Manufacturers - Other,Healthcare
Drug Related Products,Healthcare
Drugs - Generic,Healthcare
Health Care Plans,Healthcare
Home Health Care,Healthcare
Hospitals,Healthcare
Long-Term Care Facilities,Healthcare
Medical Appliances & Equipment,Healthcare
Medical Instruments & Supplies,Healthcare
Medical Laboratories & Research,Healthcare
Medical Practitioners,Healthcare
Specialized Health Services,Healthcare
Aerospace/Defense - Major Diversified,Industrial Goods
Aerospace/Defense Products & Services,Industrial Goods
Cement,Industrial Goods
Diversified Machinery,Industrial Goods
Farm & Construction Machinery,Industrial Goods
General Building Materials,Industrial Goods
General Contractors,Industrial Goods
Heavy Construction,Industrial Goods
Industrial Electrical Equipment,Industrial Goods
Industrial Equipment & Components,Industrial Goods
"Lumber, Wood Production",Industrial Goods
Machine Tools & Accessories,Industrial Goods
Manufactured Housing,Industrial Goods
Metal Fabrication,Industrial Goods
Pollution & Treatment Controls,Industrial Goods
Residential Construction,Industrial Goods
Small Tools & Accessories,Industrial Goods
Textile Industrial,Industrial Goods
Waste Management,Industrial Goods
Advertising Agencies,Services
Air Delivery & Freight Services,Services
"Air Services, Other",Services
Apparel Stores,Services
Auto Dealerships,Services
Auto Parts Stores,Services
Auto Parts Wholesale,Services
Basic Materials Wholesale,Services
Broadcasting - Radio,Services
Broadcasting - TV,Services
Building Materials Wholesale,Services
Business Services,Services
CATV Systems,Services
Catalog & Mail Order Houses,Services
Computers Wholesale,Services
Consumer Services,Services
Department Stores,Services
"Discount, Variety Stores",Services
Drug Stores,Services
Drugs Wholesale,Services
Education & Training Services,Services
Electronics Stores,Services
Electronics Wholesale,Services
Entertainment - Diversified,Services
Food Wholesale,Services
Gaming Activities,Services
General Entertainment,Services
Grocery Stores,Services
Home Furnishing Stores,Services
Home Improvement Stores,Services
Industrial Equipment Wholesale,Services
Jewelry Stores,Services
Lodging,Services
Major Airlines,Services
Management Services,Services
Marketing Services,Services
Medical Equipment Wholesale,Services
"Movie Production, Theaters",Services
Music & Video Stores,Services
Personal Services,Services
Publishing - Books,Services
Publishing - Newspapers,Services
Publishing - Periodicals,Services
Railroads,Services
Regional Airlines,Services
Rental & Leasing Services,Services
Research Services,Services
Resorts & Casinos,Services
Restaurants,Services
Security & Protection Services,Services
Shipping,Services
Specialty Eateries,Services
"Specialty Retail, Other",Services
Sporting Activities,Services
Sporting Goods Stores,Services
Staffing & Outsourcing Services,Services
Technical Services,Services
Toy & Hobby Stores,Services
Trucking,Services
"Wholesale, Other",Services
Application Software,Technology
Business Software & Services,Technology
Communication Equipment,Technology
Computer Based Systems,Technology
Computer Peripherals,Technology
Data Storage Devices,Technology
Diversified Communication Services,Technology
Diversified Computer Systems,Technology
Diversified Electronics,Technology
Healthcare Information Services,Technology
Information & Delivery Services,Technology
Information Technology Services,Technology
Internet Information Providers,Technology
Internet Service Providers,Technology
Internet Software & Services,Technology
Long Distance Carriers,Technology
Multimedia & Graphics Software,Technology
Networking & Communication Devices,Technology
Personal Computers,Technology
Printed Circuit Boards,Technology
Processing Systems & Products,Technology
Scientific & Technical Instruments,Technology
Security Software & Services,Technology
Semiconductor - Broad Line,Technology
Semiconductor - Integrated Circuits,Technology
Semiconductor - Specialized,Technology
Semiconductor Equipment & Materials,Technology
Semiconductor- Memory Chips,Technology
Technical & System Software,Technology
Telecom Services - Domestic,Technology
Telecom Services - Foreign,Technology
Wireless Communications,Technology
Diversified Utilities,Utilities
Electric Utilities,Utilities
Foreign Utilities,Utilities
Gas Utilities,Utilities
Water Utilities,Utilities
